30-12-2014 21:29 - [server_room]   Humidity:39.92,          Temperature:19.04;
30-12-2014 21:29 - [garden]   Humidity:21.99,          Temperature:25.76;
30-12-2014 21:29 - [server_room]   Humidity:39.92,          Temperature:19.07;
30-12-2014 21:29 - [garden]   Humidity:21.99,          Temperature:25.72;
30-12-2014 21:30 - [server_room]   Humidity:39.39,          Temperature:19.12;
30-12-2014 21:30 - [garden]   Humidity:22.00,          Temperature:25.80;
30-12-2014 21:30 - [server_room]   Humidity:39.39,          Temperature:19.12;
30-12-2014 21:30 - [garden]   Humidity:22.00,          Temperature:25.80;
30-12-2014 21:31 - [server_room]   Humidity:39.41,          Temperature:19.28;
30-12-2014 21:31 - [garden]   Humidity:22.00,          Temperature:25.76;
30-12-2014 21:32 - [server_room]   Humidity:39.41,          Temperature:19.36;
30-12-2014 21:32 - [garden]   Humidity:22.00,          Temperature:25.84;
30-12-2014 21:33 - [server_room]   Humidity:39.42,          Temperature:19.36;
30-12-2014 21:33 - [garden]   Humidity:22.00,          Temperature:25.80;
30-12-2014 21:33 - [server_room]   Humidity:39.42,          Temperature:19.39;
30-12-2014 21:33 - [garden]   Humidity:22.00,          Temperature:25.80;
30-12-2014 21:34 - [server_room]   Humidity:38.90,          Temperature:19.48;
30-12-2014 21:34 - [garden]   Humidity:22.00,          Temperature:25.76;
30-12-2014 21:34 - [server_room]   Humidity:38.90,          Temperature:19.48;
30-12-2014 21:34 - [garden]   Humidity:22.00,          Temperature:25.76;
30-12-2014 21:35 - [server_room]   Humidity:38.90,          Temperature:19.52;
30-12-2014 21:35 - [garden]   Humidity:22.00,          Temperature:25.80;
30-12-2014 21:35 - [server_room]   Humidity:38.90,          Temperature:19.52;
30-12-2014 21:35 - [garden]   Humidity:22.00,          Temperature:25.80;
30-12-2014 21:36 - [server_room]   Humidity:39.42,          Temperature:19.43;
30-12-2014 21:36 - [garden]   Humidity:22.00,          Temperature:25.80;
30-12-2014 21:36 - [server_room]   Humidity:39.42,          Temperature:19.43;
30-12-2014 21:36 - [garden]   Humidity:22.00,          Temperature:25.80;
30-12-2014 21:37 - [server_room]   Humidity:38.90,          Temperature:19.56;
30-12-2014 21:37 - [garden]   Humidity:22.00,          Temperature:25.76;
30-12-2014 21:37 - [server_room]   Humidity:38.90,          Temperature:19.56;
30-12-2014 21:37 - [garden]   Humidity:21.99,          Temperature:25.76;
30-12-2014 21:38 - [server_room]   Humidity:38.91,          Temperature:19.60;
30-12-2014 21:38 - [garden]   Humidity:22.00,          Temperature:25.76;
30-12-2014 21:39 - [server_room]   Humidity:38.38,          Temperature:19.68;
30-12-2014 21:39 - [garden]   Humidity:22.00,          Temperature:25.80;
30-12-2014 21:40 - [server_room]   Humidity:38.90,          Temperature:19.56;
30-12-2014 21:40 - [garden]   Humidity:22.00,          Temperature:25.80;
30-12-2014 21:40 - [server_room]   Humidity:38.90,          Temperature:19.56;
30-12-2014 21:40 - [garden]   Humidity:22.00,          Temperature:25.76;
30-12-2014 21:41 - [server_room]   Humidity:38.90,          Temperature:19.56;
30-12-2014 21:41 - [garden]   Humidity:22.00,          Temperature:25.80;
30-12-2014 21:41 - [server_room]   Humidity:38.90,          Temperature:19.60;
30-12-2014 21:41 - [garden]   Humidity:22.00,          Temperature:25.84;
30-12-2014 21:42 - [server_room]   Humidity:38.91,          Temperature:19.56;
30-12-2014 21:42 - [garden]   Humidity:22.00,          Temperature:25.80;
30-12-2014 21:42 - [server_room]   Humidity:38.90,          Temperature:19.60;
30-12-2014 21:42 - [garden]   Humidity:22.00,          Temperature:25.84;
30-12-2014 21:43 - [server_room]   Humidity:38.90,          Temperature:19.56;
30-12-2014 21:43 - [garden]   Humidity:22.00,          Temperature:25.84;
30-12-2014 21:43 - [server_room]   Humidity:38.90,          Temperature:19.60;
30-12-2014 21:43 - [garden]   Humidity:22.00,          Temperature:25.84;
30-12-2014 21:44 - [server_room]   Humidity:38.38,          Temperature:19.68;
30-12-2014 21:44 - [garden]   Humidity:22.00,          Temperature:25.80;
30-12-2014 21:44 - [server_room]   Humidity:38.38,          Temperature:19.72;
30-12-2014 21:44 - [garden]   Humidity:22.00,          Temperature:25.84;
30-12-2014 21:45 - [server_room]   Humidity:38.91,          Temperature:19.60;
30-12-2014 21:45 - [garden]   Humidity:22.00,          Temperature:25.88;
30-12-2014 21:46 - [server_room]   Humidity:38.91,          Temperature:19.60;
30-12-2014 21:46 - [garden]   Humidity:22.00,          Temperature:25.88;
30-12-2014 21:47 - [server_room]   Humidity:38.90,          Temperature:19.56;
30-12-2014 21:47 - [garden]   Humidity:22.00,          Temperature:25.92;
30-12-2014 21:47 - [server_room]   Humidity:38.90,          Temperature:19.56;
30-12-2014 21:47 - [garden]   Humidity:22.00,          Temperature:25.92;
30-12-2014 21:48 - [server_room]   Humidity:38.91,          Temperature:19.64;
30-12-2014 21:48 - [garden]   Humidity:22.00,          Temperature:25.92;
30-12-2014 21:48 - [server_room]   Humidity:38.91,          Temperature:19.64;
30-12-2014 21:48 - [garden]   Humidity:22.00,          Temperature:25.92;
30-12-2014 21:49 - [server_room]   Humidity:38.90,          Temperature:19.64;
30-12-2014 21:49 - [garden]   Humidity:22.00,          Temperature:25.92;
30-12-2014 21:49 - [server_room]   Humidity:38.90,          Temperature:19.60;
30-12-2014 21:49 - [garden]   Humidity:22.00,          Temperature:25.92;
30-12-2014 21:50 - [server_room]   Humidity:38.90,          Temperature:19.56;
30-12-2014 21:50 - [garden]   Humidity:22.00,          Temperature:25.92;
30-12-2014 21:50 - [server_room]   Humidity:38.90,          Temperature:19.56;
30-12-2014 21:50 - [garden]   Humidity:22.00,          Temperature:25.92;
30-12-2014 21:51 - [server_room]   Humidity:38.90,          Temperature:19.60;
30-12-2014 21:51 - [garden]   Humidity:22.00,          Temperature:25.92;
30-12-2014 21:51 - [server_room]   Humidity:38.90,          Temperature:19.56;
30-12-2014 21:51 - [garden]   Humidity:22.00,          Temperature:25.92;
30-12-2014 21:52 - [server_room]   Humidity:38.90,          Temperature:19.56;
30-12-2014 21:52 - [garden]   Humidity:22.01,          Temperature:25.96;
30-12-2014 21:53 - [server_room]   Humidity:38.90,          Temperature:19.56;
30-12-2014 21:53 - [garden]   Humidity:22.01,          Temperature:25.96;
30-12-2014 21:54 - [server_room]   Humidity:38.90,          Temperature:19.56;
30-12-2014 21:54 - [garden]   Humidity:22.01,          Temperature:25.92;
30-12-2014 21:54 - [server_room]   Humidity:38.90,          Temperature:19.52;
30-12-2014 21:54 - [garden]   Humidity:22.01,          Temperature:25.92;
30-12-2014 21:55 - [server_room]   Humidity:38.90,          Temperature:19.56;
30-12-2014 21:55 - [garden]   Humidity:22.01,          Temperature:25.96;
30-12-2014 21:55 - [server_room]   Humidity:38.90,          Temperature:19.56;
30-12-2014 21:55 - [garden]   Humidity:22.01,          Temperature:25.96;
30-12-2014 21:56 - [server_room]   Humidity:38.90,          Temperature:19.60;
30-12-2014 21:56 - [garden]   Humidity:22.01,          Temperature:25.96;
30-12-2014 21:56 - [server_room]   Humidity:38.90,          Temperature:19.60;
30-12-2014 21:56 - [garden]   Humidity:22.01,          Temperature:25.96;
30-12-2014 21:57 - [server_room]   Humidity:38.91,          Temperature:19.64;
30-12-2014 21:57 - [garden]   Humidity:22.01,          Temperature:26.00;
30-12-2014 21:57 - [server_room]   Humidity:38.91,          Temperature:19.64;
30-12-2014 21:57 - [garden]   Humidity:22.01,          Temperature:26.04;
30-12-2014 21:58 - [server_room]   Humidity:38.38,          Temperature:19.72;
30-12-2014 21:58 - [garden]   Humidity:22.01,          Temperature:26.04;
30-12-2014 21:58 - [server_room]   Humidity:38.38,          Temperature:19.72;
30-12-2014 21:58 - [garden]   Humidity:22.01,          Temperature:26.08;
30-12-2014 21:59 - [server_room]   Humidity:38.39,          Temperature:19.80;
30-12-2014 21:59 - [garden]   Humidity:21.43,          Temperature:26.16;
30-12-2014 22:00 - [server_room]   Humidity:38.39,          Temperature:19.84;
30-12-2014 22:00 - [garden]   Humidity:22.02,          Temperature:26.08;
30-12-2014 22:01 - [server_room]   Humidity:38.38,          Temperature:19.72;
30-12-2014 22:01 - [garden]   Humidity:22.02,          Temperature:26.08;
30-12-2014 22:01 - [server_room]   Humidity:38.38,          Temperature:19.72;
30-12-2014 22:01 - [garden]   Humidity:22.02,          Temperature:26.08;
30-12-2014 22:02 - [server_room]   Humidity:38.91,          Temperature:19.68;
30-12-2014 22:02 - [garden]   Humidity:22.02,          Temperature:26.12;
30-12-2014 22:02 - [server_room]   Humidity:38.91,          Temperature:19.68;
30-12-2014 22:02 - [garden]   Humidity:22.02,          Temperature:26.16;
30-12-2014 22:03 - [server_room]   Humidity:38.91,          Temperature:19.68;
30-12-2014 22:03 - [garden]   Humidity:22.02,          Temperature:26.16;
30-12-2014 22:03 - [server_room]   Humidity:38.92,          Temperature:19.68;
30-12-2014 22:03 - [garden]   Humidity:21.43,          Temperature:26.16;
30-12-2014 22:04 - [server_room]   Humidity:38.38,          Temperature:19.75;
30-12-2014 22:04 - [garden]   Humidity:21.43,          Temperature:26.16;
30-12-2014 22:04 - [server_room]   Humidity:38.38,          Temperature:19.75;
30-12-2014 22:04 - [garden]   Humidity:22.02,          Temperature:26.20;
30-12-2014 22:05 - [server_room]   Humidity:38.92,          Temperature:19.68;
30-12-2014 22:05 - [garden]   Humidity:22.02,          Temperature:26.16;
30-12-2014 22:05 - [server_room]   Humidity:38.91,          Temperature:19.68;
30-12-2014 22:05 - [garden]   Humidity:21.43,          Temperature:26.20;
30-12-2014 22:06 - [server_room]   Humidity:38.38,          Temperature:19.75;
30-12-2014 22:06 - [garden]   Humidity:21.43,          Temperature:26.20;
30-12-2014 22:07 - [server_room]   Humidity:38.38,          Temperature:19.75;
30-12-2014 22:07 - [garden]   Humidity:21.43,          Temperature:26.16;
30-12-2014 22:08 - [server_room]   Humidity:38.38,          Temperature:19.75;
30-12-2014 22:08 - [garden]   Humidity:21.44,          Temperature:26.24;
30-12-2014 22:08 - [server_room]   Humidity:38.38,          Temperature:19.72;
30-12-2014 22:08 - [garden]   Humidity:22.02,          Temperature:26.20;
30-12-2014 22:09 - [server_room]   Humidity:38.38,          Temperature:19.80;
30-12-2014 22:09 - [garden]   Humidity:21.44,          Temperature:26.24;
30-12-2014 22:09 - [server_room]   Humidity:38.39,          Temperature:19.80;
30-12-2014 22:09 - [garden]   Humidity:21.44,          Temperature:26.24;
30-12-2014 22:10 - [server_room]   Humidity:38.39,          Temperature:19.84;
30-12-2014 22:10 - [garden]   Humidity:21.44,          Temperature:26.24;
30-12-2014 22:10 - [server_room]   Humidity:38.39,          Temperature:19.84;
30-12-2014 22:10 - [garden]   Humidity:21.44,          Temperature:26.24;
30-12-2014 22:11 - [server_room]   Humidity:38.91,          Temperature:19.68;
30-12-2014 22:11 - [garden]   Humidity:21.44,          Temperature:26.24;
30-12-2014 22:11 - [server_room]   Humidity:38.38,          Temperature:19.68;
30-12-2014 22:11 - [garden]   Humidity:21.44,          Temperature:26.24;
30-12-2014 22:12 - [server_room]   Humidity:39.43,          Temperature:19.43;
30-12-2014 22:12 - [garden]   Humidity:21.44,          Temperature:26.28;
30-12-2014 22:12 - [server_room]   Humidity:39.43,          Temperature:19.43;
30-12-2014 22:12 - [garden]   Humidity:21.44,          Temperature:26.32;
30-12-2014 22:13 - [server_room]   Humidity:39.41,          Temperature:19.24;
30-12-2014 22:13 - [garden]   Humidity:21.44,          Temperature:26.24;
30-12-2014 22:14 - [server_room]   Humidity:39.40,          Temperature:19.20;
30-12-2014 22:14 - [garden]   Humidity:21.44,          Temperature:26.28;
30-12-2014 22:15 - [server_room]   Humidity:39.93,          Temperature:19.12;
30-12-2014 22:15 - [garden]   Humidity:21.44,          Temperature:26.28;
30-12-2014 22:15 - [server_room]   Humidity:39.92,          Temperature:19.12;
30-12-2014 22:15 - [garden]   Humidity:21.44,          Temperature:26.32;
30-12-2014 22:16 - [server_room]   Humidity:39.91,          Temperature:19.04;
30-12-2014 22:16 - [garden]   Humidity:21.44,          Temperature:26.32;
30-12-2014 22:16 - [server_room]   Humidity:39.91,          Temperature:19.04;
30-12-2014 22:16 - [garden]   Humidity:21.44,          Temperature:26.32;
30-12-2014 22:17 - [server_room]   Humidity:40.44,          Temperature:18.92;
30-12-2014 22:17 - [garden]   Humidity:21.44,          Temperature:26.36;
30-12-2014 22:17 - [server_room]   Humidity:40.43,          Temperature:18.92;
30-12-2014 22:17 - [garden]   Humidity:21.45,          Temperature:26.36;
30-12-2014 22:18 - [server_room]   Humidity:40.43,          Temperature:18.88;
30-12-2014 22:18 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:18 - [server_room]   Humidity:40.43,          Temperature:18.88;
30-12-2014 22:18 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:19 - [server_room]   Humidity:40.42,          Temperature:18.80;
30-12-2014 22:19 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:19 - [server_room]   Humidity:40.42,          Temperature:18.80;
30-12-2014 22:19 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:20 - [server_room]   Humidity:40.42,          Temperature:18.75;
30-12-2014 22:20 - [garden]   Humidity:20.86,          Temperature:26.44;
30-12-2014 22:21 - [server_room]   Humidity:40.41,          Temperature:18.72;
30-12-2014 22:21 - [garden]   Humidity:21.45,          Temperature:26.48;
30-12-2014 22:22 - [server_room]   Humidity:40.41,          Temperature:18.72;
30-12-2014 22:22 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:22 - [server_room]   Humidity:40.41,          Temperature:18.72;
30-12-2014 22:22 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:23 - [server_room]   Humidity:40.41,          Temperature:18.72;
30-12-2014 22:23 - [garden]   Humidity:21.45,          Temperature:26.44;
30-12-2014 22:23 - [server_room]   Humidity:40.41,          Temperature:18.72;
30-12-2014 22:23 - [garden]   Humidity:20.86,          Temperature:26.44;
30-12-2014 22:24 - [server_room]   Humidity:40.40,          Temperature:18.64;
30-12-2014 22:24 - [garden]   Humidity:21.45,          Temperature:26.44;
30-12-2014 22:24 - [server_room]   Humidity:40.40,          Temperature:18.64;
30-12-2014 22:24 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:25 - [server_room]   Humidity:40.41,          Temperature:18.75;
30-12-2014 22:25 - [garden]   Humidity:20.85,          Temperature:26.40;
30-12-2014 22:25 - [server_room]   Humidity:40.41,          Temperature:18.75;
30-12-2014 22:25 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:26 - [server_room]   Humidity:40.44,          Temperature:18.96;
30-12-2014 22:26 - [garden]   Humidity:21.45,          Temperature:26.36;
30-12-2014 22:26 - [server_room]   Humidity:40.44,          Temperature:19.00;
30-12-2014 22:26 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:27 - [server_room]   Humidity:39.93,          Temperature:19.12;
30-12-2014 22:27 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:28 - [server_room]   Humidity:39.93,          Temperature:19.16;
30-12-2014 22:28 - [garden]   Humidity:21.45,          Temperature:26.44;
30-12-2014 22:29 - [server_room]   Humidity:39.41,          Temperature:19.28;
30-12-2014 22:29 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:29 - [server_room]   Humidity:39.41,          Temperature:19.28;
30-12-2014 22:29 - [garden]   Humidity:21.45,          Temperature:26.44;
30-12-2014 22:30 - [server_room]   Humidity:39.42,          Temperature:19.43;
30-12-2014 22:30 - [garden]   Humidity:20.86,          Temperature:26.48;
30-12-2014 22:30 - [server_room]   Humidity:39.42,          Temperature:19.39;
30-12-2014 22:30 - [garden]   Humidity:21.45,          Temperature:26.48;
30-12-2014 22:31 - [server_room]   Humidity:39.44,          Temperature:19.56;
30-12-2014 22:31 - [garden]   Humidity:21.45,          Temperature:26.44;
30-12-2014 22:31 - [server_room]   Humidity:39.43,          Temperature:19.56;
30-12-2014 22:31 - [garden]   Humidity:20.86,          Temperature:26.44;
30-12-2014 22:32 - [server_room]   Humidity:38.91,          Temperature:19.64;
30-12-2014 22:32 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:32 - [server_room]   Humidity:38.91,          Temperature:19.64;
30-12-2014 22:32 - [garden]   Humidity:21.45,          Temperature:26.36;
30-12-2014 22:33 - [server_room]   Humidity:38.92,          Temperature:19.72;
30-12-2014 22:33 - [garden]   Humidity:21.45,          Temperature:26.36;
30-12-2014 22:33 - [server_room]   Humidity:38.92,          Temperature:19.72;
30-12-2014 22:33 - [garden]   Humidity:21.45,          Temperature:26.36;
30-12-2014 22:34 - [server_room]   Humidity:38.92,          Temperature:19.75;
30-12-2014 22:34 - [garden]   Humidity:21.44,          Temperature:26.36;
30-12-2014 22:35 - [server_room]   Humidity:38.92,          Temperature:19.72;
30-12-2014 22:35 - [garden]   Humidity:21.44,          Temperature:26.36;
30-12-2014 22:36 - [server_room]   Humidity:38.91,          Temperature:19.64;
30-12-2014 22:36 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:36 - [server_room]   Humidity:38.91,          Temperature:19.68;
30-12-2014 22:36 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:37 - [server_room]   Humidity:38.39,          Temperature:19.84;
30-12-2014 22:37 - [garden]   Humidity:21.45,          Temperature:26.36;
30-12-2014 22:37 - [server_room]   Humidity:38.40,          Temperature:19.84;
30-12-2014 22:37 - [garden]   Humidity:21.44,          Temperature:26.36;
30-12-2014 22:38 - [server_room]   Humidity:38.92,          Temperature:19.75;
30-12-2014 22:38 - [garden]   Humidity:21.45,          Temperature:26.36;
30-12-2014 22:38 - [server_room]   Humidity:38.92,          Temperature:19.75;
30-12-2014 22:38 - [garden]   Humidity:21.45,          Temperature:26.36;
30-12-2014 22:39 - [server_room]   Humidity:38.39,          Temperature:19.84;
30-12-2014 22:39 - [garden]   Humidity:21.45,          Temperature:26.36;
30-12-2014 22:39 - [server_room]   Humidity:38.39,          Temperature:19.84;
30-12-2014 22:39 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:40 - [server_room]   Humidity:38.39,          Temperature:19.84;
30-12-2014 22:40 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:40 - [server_room]   Humidity:38.39,          Temperature:19.84;
30-12-2014 22:40 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:41 - [server_room]   Humidity:38.92,          Temperature:19.84;
30-12-2014 22:41 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:42 - [server_room]   Humidity:38.39,          Temperature:19.84;
30-12-2014 22:42 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:43 - [server_room]   Humidity:38.40,          Temperature:19.84;
30-12-2014 22:43 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:43 - [server_room]   Humidity:38.40,          Temperature:19.88;
30-12-2014 22:43 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:44 - [server_room]   Humidity:38.40,          Temperature:19.92;
30-12-2014 22:44 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:44 - [server_room]   Humidity:38.40,          Temperature:19.92;
30-12-2014 22:44 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:45 - [server_room]   Humidity:38.40,          Temperature:19.96;
30-12-2014 22:45 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:45 - [server_room]   Humidity:38.41,          Temperature:19.92;
30-12-2014 22:45 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:46 - [server_room]   Humidity:38.39,          Temperature:19.84;
30-12-2014 22:46 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:46 - [server_room]   Humidity:38.39,          Temperature:19.84;
30-12-2014 22:46 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:47 - [server_room]   Humidity:38.93,          Temperature:19.84;
30-12-2014 22:47 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:47 - [server_room]   Humidity:38.93,          Temperature:19.84;
30-12-2014 22:47 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:48 - [server_room]   Humidity:38.92,          Temperature:19.75;
30-12-2014 22:48 - [garden]   Humidity:21.46,          Temperature:26.52;
30-12-2014 22:49 - [server_room]   Humidity:38.92,          Temperature:19.72;
30-12-2014 22:49 - [garden]   Humidity:21.46,          Temperature:26.52;
30-12-2014 22:50 - [server_room]   Humidity:38.93,          Temperature:19.80;
30-12-2014 22:50 - [garden]   Humidity:21.46,          Temperature:26.52;
30-12-2014 22:50 - [server_room]   Humidity:38.93,          Temperature:19.80;
30-12-2014 22:50 - [garden]   Humidity:21.46,          Temperature:26.52;
30-12-2014 22:51 - [server_room]   Humidity:38.40,          Temperature:19.84;
30-12-2014 22:51 - [garden]   Humidity:20.86,          Temperature:26.52;
30-12-2014 22:51 - [server_room]   Humidity:38.40,          Temperature:19.84;
30-12-2014 22:51 - [garden]   Humidity:20.86,          Temperature:26.48;
30-12-2014 22:52 - [server_room]   Humidity:38.93,          Temperature:19.80;
30-12-2014 22:52 - [garden]   Humidity:21.45,          Temperature:26.52;
30-12-2014 22:52 - [server_room]   Humidity:38.92,          Temperature:19.75;
30-12-2014 22:52 - [garden]   Humidity:21.45,          Temperature:26.52;
30-12-2014 22:53 - [server_room]   Humidity:38.92,          Temperature:19.80;
30-12-2014 22:53 - [garden]   Humidity:21.46,          Temperature:26.48;
30-12-2014 22:53 - [server_room]   Humidity:38.93,          Temperature:19.84;
30-12-2014 22:53 - [garden]   Humidity:21.45,          Temperature:26.48;
30-12-2014 22:54 - [server_room]   Humidity:38.40,          Temperature:19.92;
30-12-2014 22:54 - [garden]   Humidity:21.45,          Temperature:26.48;
30-12-2014 22:54 - [server_room]   Humidity:38.40,          Temperature:19.92;
30-12-2014 22:54 - [garden]   Humidity:21.45,          Temperature:26.52;
30-12-2014 22:55 - [server_room]   Humidity:38.40,          Temperature:19.92;
30-12-2014 22:55 - [garden]   Humidity:21.46,          Temperature:26.52;
30-12-2014 22:56 - [server_room]   Humidity:38.40,          Temperature:19.92;
30-12-2014 22:56 - [garden]   Humidity:21.45,          Temperature:26.52;
30-12-2014 22:57 - [server_room]   Humidity:38.40,          Temperature:19.92;
30-12-2014 22:57 - [garden]   Humidity:21.45,          Temperature:26.48;
30-12-2014 22:57 - [server_room]   Humidity:38.40,          Temperature:19.92;
30-12-2014 22:57 - [garden]   Humidity:21.45,          Temperature:26.48;
30-12-2014 22:58 - [server_room]   Humidity:38.40,          Temperature:19.92;
30-12-2014 22:58 - [garden]   Humidity:21.46,          Temperature:26.48;
30-12-2014 22:58 - [server_room]   Humidity:38.40,          Temperature:19.92;
30-12-2014 22:58 - [garden]   Humidity:21.45,          Temperature:26.48;
30-12-2014 22:59 - [server_room]   Humidity:38.40,          Temperature:19.92;
30-12-2014 22:59 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 22:59 - [server_room]   Humidity:38.40,          Temperature:19.84;
30-12-2014 22:59 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 23:00 - [server_room]   Humidity:38.41,          Temperature:19.96;
30-12-2014 23:00 - [garden]   Humidity:21.45,          Temperature:26.44;
30-12-2014 23:00 - [server_room]   Humidity:38.41,          Temperature:19.96;
30-12-2014 23:00 - [garden]   Humidity:21.45,          Temperature:26.44;
30-12-2014 23:01 - [server_room]   Humidity:38.40,          Temperature:19.96;
30-12-2014 23:01 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 23:01 - [server_room]   Humidity:38.41,          Temperature:19.92;
30-12-2014 23:01 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 23:03 - [server_room]   Humidity:38.41,          Temperature:19.96;
30-12-2014 23:03 - [garden]   Humidity:21.45,          Temperature:26.48;
30-12-2014 23:03 - [server_room]   Humidity:38.40,          Temperature:19.92;
30-12-2014 23:03 - [garden]   Humidity:21.45,          Temperature:26.44;
30-12-2014 23:04 - [server_room]   Humidity:38.40,          Temperature:19.96;
30-12-2014 23:04 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 23:04 - [server_room]   Humidity:38.40,          Temperature:19.96;
30-12-2014 23:04 - [garden]   Humidity:21.45,          Temperature:26.40;
30-12-2014 23:05 - [server_room]   Humidity:38.42,          Temperature:20.04;
30-12-2014 23:05 - [garden]   Humidity:21.45,          Temperature:26.48;
30-12-2014 23:05 - [server_room]   Humidity:38.42,          Temperature:20.00;
30-12-2014 23:05 - [garden]   Humidity:21.45,          Temperature:26.48;
30-12-2014 23:06 - [server_room]   Humidity:38.40,          Temperature:20.00;
30-12-2014 23:06 - [garden]   Humidity:21.45,          Temperature:26.44;
30-12-2014 23:06 - [server_room]   Humidity:38.41,          Temperature:20.00;
30-12-2014 23:06 - [garden]   Humidity:21.45,          Temperature:26.44;
30-12-2014 23:07 - [server_room]   Humidity:38.42,          Temperature:20.07;
30-12-2014 23:07 - [garden]   Humidity:21.45,          Temperature:26.48;
30-12-2014 23:07 - [server_room]   Humidity:38.42,          Temperature:20.07;
30-12-2014 23:07 - [garden]   Humidity:21.45,          Temperature:26.48;
30-12-2014 23:08 - [server_room]   Humidity:38.41,          Temperature:20.00;
30-12-2014 23:08 - [garden]   Humidity:21.45,          Temperature:26.44;
30-12-2014 23:08 - [server_room]   Humidity:38.40,          Temperature:19.96;
30-12-2014 23:08 - [garden]   Humidity:21.45,          Temperature:26.44;
30-12-2014 23:10 - [server_room]   Humidity:38.40,          Temperature:20.00;
30-12-2014 23:10 - [garden]   Humidity:21.45,          Temperature:26.48;
30-12-2014 23:10 - [server_room]   Humidity:38.41,          Temperature:19.96;
30-12-2014 23:10 - [garden]   Humidity:21.45,          Temperature:26.48;
30-12-2014 23:11 - [server_room]   Humidity:38.41,          Temperature:20.00;
30-12-2014 23:11 - [garden]   Humidity:21.45,          Temperature:26.48;
30-12-2014 23:11 - [server_room]   Humidity:38.42,          Temperature:20.07;
30-12-2014 23:11 - [garden]   Humidity:21.45,          Temperature:26.48;
30-12-2014 23:12 - [server_room]   Humidity:38.42,          Temperature:20.04;
30-12-2014 23:12 - [garden]   Humidity:21.46,          Temperature:26.56;
30-12-2014 23:12 - [server_room]   Humidity:38.42,          Temperature:20.04;
30-12-2014 23:12 - [garden]   Humidity:21.46,          Temperature:26.56;
30-12-2014 23:13 - [server_room]   Humidity:38.92,          Temperature:19.80;
30-12-2014 23:13 - [garden]   Humidity:21.46,          Temperature:26.52;
30-12-2014 23:13 - [server_room]   Humidity:38.92,          Temperature:19.75;
30-12-2014 23:13 - [garden]   Humidity:21.46,          Temperature:26.52;
30-12-2014 23:14 - [server_room]   Humidity:39.43,          Temperature:19.52;
30-12-2014 23:14 - [garden]   Humidity:21.46,          Temperature:26.56;
30-12-2014 23:14 - [server_room]   Humidity:39.43,          Temperature:19.52;
30-12-2014 23:14 - [garden]   Humidity:21.46,          Temperature:26.56;
30-12-2014 23:15 - [server_room]   Humidity:39.42,          Temperature:19.36;
30-12-2014 23:15 - [garden]   Humidity:21.46,          Temperature:26.56;
30-12-2014 23:15 - [server_room]   Humidity:39.42,          Temperature:19.39;
30-12-2014 23:15 - [garden]   Humidity:21.46,          Temperature:26.60;
30-12-2014 23:17 - [server_room]   Humidity:39.93,          Temperature:19.20;
30-12-2014 23:17 - [garden]   Humidity:20.87,          Temperature:26.64;
30-12-2014 23:17 - [server_room]   Humidity:39.93,          Temperature:19.20;
30-12-2014 23:17 - [garden]   Humidity:20.87,          Temperature:26.64;
30-12-2014 23:18 - [server_room]   Humidity:39.94,          Temperature:19.24;
